full_address,town,lat,lon
"224B, COMPASSVALE WALK, SENGKANG, SINGAPORE",SENGKANG,1.3876782,103.9001097
"226B, COMPASSVALE WALK, SENGKANG, SINGAPORE",SENGKANG,1.3876782,103.9001097
"146, RIVERVALE DRIVE, SENGKANG, SINGAPORE",SENGKANG,1.3862508,103.9036227
"125, RIVERVALE STREET, SENGKANG, SINGAPORE",SENGKANG,1.3887104,103.9020889
"131, RIVERVALE STREET, SENGKANG, SINGAPORE",SENGKANG,1.3887104,103.9020889
"153, LOR 2 TOA PAYOH, TOA PAYOH, SINGAPORE",TOA PAYOH,1.333624,103.8453065
"551, WOODLANDS DRIVE 44, WOODLANDS, SINGAPORE",WOODLANDS,1.4314251,103.7944694
"621, WOODLANDS DRIVE 52, WOODLANDS, SINGAPORE",WOODLANDS,1.433225,103.7993948
"623, WOODLANDS DRIVE 52, WOODLANDS, SINGAPORE",WOODLANDS,1.433225,103.7993948
"727, ANG MO KIO AVENUE 6, ANG MO KIO, SINGAPORE",ANG MO KIO,1.3729457,103.8460766
"14, TELOK BLANGAH CRESCENT, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.2774776,103.8206309
"606, SENJA ROAD, BUKIT PANJANG, SINGAPORE",BUKIT PANJANG,1.3843713,103.7605154
"297B, CHOA CHU KANG AVENUE 2, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.378388,103.7427726
"656, CHOA CHU KANG CRESCENT, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3997807,103.7506033
"963, HOUGANG AVENUE 9, HOUGANG, SINGAPORE",HOUGANG,1.3746811,103.8850711
"698B, HOUGANG STREET 61, HOUGANG, SINGAPORE",HOUGANG,1.3741656,103.887698
"969, HOUGANG STREET 91, HOUGANG, SINGAPORE",HOUGANG,1.3763537,103.880196
"331, SEMBAWANG CLOSE, SEMBAWANG, SINGAPORE",SEMBAWANG,1.447359,103.8170154
"334, SEMBAWANG CLOSE, SEMBAWANG, SINGAPORE",SEMBAWANG,1.44752085,103.8161723
"339A, SEMBAWANG CLOSE, SEMBAWANG, SINGAPORE",SEMBAWANG,1.44803525,103.8178371
"227A, COMPASSVALE DRIVE, SENGKANG, SINGAPORE",SENGKANG,1.3864124,103.9013315
"205C, COMPASSVALE LANE, SENGKANG, SINGAPORE",SENGKANG,1.3868209,103.8998596
"206D, COMPASSVALE LANE, SENGKANG, SINGAPORE",SENGKANG,1.3868209,103.8998596
"228A, COMPASSVALE WALK, SENGKANG, SINGAPORE",SENGKANG,1.3876782,103.9001097
"123, RIVERVALE DRIVE, SENGKANG, SINGAPORE",SENGKANG,1.3862508,103.9036227
"123A, RIVERVALE DRIVE, SENGKANG, SINGAPORE",SENGKANG,1.3862508,103.9036227
"123C, RIVERVALE DRIVE, SENGKANG, SINGAPORE",SENGKANG,1.3862508,103.9036227
"128, RIVERVALE STREET, SENGKANG, SINGAPORE",SENGKANG,1.3887104,103.9020889
"106, RIVERVALE WALK, SENGKANG, SINGAPORE",SENGKANG,1.3840515,103.9000606
"62, LOR 4 TOA PAYOH, TOA PAYOH, SINGAPORE",TOA PAYOH,1.3363024,103.8515017
"545, WOODLANDS DRIVE 16, WOODLANDS, SINGAPORE",WOODLANDS,1.4317597,103.7970495
"622, WOODLANDS DRIVE 52, WOODLANDS, SINGAPORE",WOODLANDS,1.433225,103.7993948
"555, WOODLANDS DRIVE 53, WOODLANDS, SINGAPORE",WOODLANDS,1.4324011,103.7971579
"604, SENJA ROAD, BUKIT PANJANG, SINGAPORE",BUKIT PANJANG,1.3843713,103.7605154
"657, CHOA CHU KANG CRESCENT, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3997807,103.7506033
"661, CHOA CHU KANG CRESCENT, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3997807,103.7506033
"968, HOUGANG AVENUE 9, HOUGANG, SINGAPORE",HOUGANG,1.3746811,103.8850711
"698D, HOUGANG STREET 52, HOUGANG, SINGAPORE",HOUGANG,1.3759616,103.889806
"288B, JURONG EAST STREET 21, JURONG EAST, SINGAPORE",JURONG EAST,1.33912335,103.742797
"645, JURONG WEST STREET 61, JURONG WEST, SINGAPORE",JURONG WEST,1.334749,103.6989619
"224C, COMPASSVALE WALK, SENGKANG, SINGAPORE",SENGKANG,1.3876782,103.9001097
"237, COMPASSVALE WALK, SENGKANG, SINGAPORE",SENGKANG,1.3876782,103.9001097
"228B, COMPASSVALE WALK, SENGKANG, SINGAPORE",SENGKANG,1.3876782,103.9001097
"147, RIVERVALE CRESCENT, SENGKANG, SINGAPORE",SENGKANG,1.388552,103.9078755
"123B, RIVERVALE DRIVE, SENGKANG, SINGAPORE",SENGKANG,1.3862508,103.9036227
"102, RIVERVALE WALK, SENGKANG, SINGAPORE",SENGKANG,1.3840515,103.9000606
"541, WOODLANDS DRIVE 16, WOODLANDS, SINGAPORE",WOODLANDS,1.4317597,103.7970495
"542, WOODLANDS DRIVE 16, WOODLANDS, SINGAPORE",WOODLANDS,1.4317597,103.7970495
"552, WOODLANDS DRIVE 44, WOODLANDS, SINGAPORE",WOODLANDS,1.4314251,103.7944694
"557, WOODLANDS DRIVE 53, WOODLANDS, SINGAPORE",WOODLANDS,1.4324011,103.7971579
"636, WOODLANDS RING ROAD, WOODLANDS, SINGAPORE",WOODLANDS,1.4390989,103.8015399
"450, CHOA CHU KANG AVENUE 4, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3789249,103.7366893
"451, CHOA CHU KANG AVENUE 4, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3789249,103.7366893
"452, CHOA CHU KANG AVENUE 4, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3789249,103.7366893
"465, CHOA CHU KANG AVENUE 4, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3789249,103.7366893
"660, CHOA CHU KANG CRESCENT, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3997807,103.7506033
"680, CHOA CHU KANG CRESCENT, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3997807,103.7506033
"965, HOUGANG AVENUE 9, HOUGANG, SINGAPORE",HOUGANG,1.3746811,103.8850711
"966, HOUGANG AVENUE 9, HOUGANG, SINGAPORE",HOUGANG,1.3746811,103.8850711
"288D, JURONG EAST STREET 21, JURONG EAST, SINGAPORE",JURONG EAST,1.3398623,103.7441747
"517E, JURONG WEST STREET 52, JURONG WEST, SINGAPORE",JURONG WEST,1.3445612,103.7190621
"667D, JURONG WEST STREET 65, JURONG WEST, SINGAPORE",JURONG WEST,1.3404394,103.7009537
"332, SEMBAWANG CLOSE, SEMBAWANG, SINGAPORE",SEMBAWANG,1.44660825,103.8170709
"223A, COMPASSVALE WALK, SENGKANG, SINGAPORE",SENGKANG,1.3876782,103.9001097
"228C, COMPASSVALE WALK, SENGKANG, SINGAPORE",SENGKANG,1.3876782,103.9001097
"110, RIVERVALE WALK, SENGKANG, SINGAPORE",SENGKANG,1.3840515,103.9000606
"113, RIVERVALE WALK, SENGKANG, SINGAPORE",SENGKANG,1.3840515,103.9000606
"155, LOR 1 TOA PAYOH, TOA PAYOH, SINGAPORE",TOA PAYOH,1.3409102,103.8478417
"543, WOODLANDS DRIVE 16, WOODLANDS, SINGAPORE",WOODLANDS,1.4317597,103.7970495
"544, WOODLANDS DRIVE 16, WOODLANDS, SINGAPORE",WOODLANDS,1.4317597,103.7970495
"549, WOODLANDS DRIVE 44, WOODLANDS, SINGAPORE",WOODLANDS,1.4314251,103.7944694
"550, WOODLANDS DRIVE 44, WOODLANDS, SINGAPORE",WOODLANDS,1.4314251,103.7944694
"553, WOODLANDS DRIVE 44, WOODLANDS, SINGAPORE",WOODLANDS,1.4314251,103.7944694
"635, WOODLANDS RING ROAD, WOODLANDS, SINGAPORE",WOODLANDS,1.4390989,103.8015399
"631, BEDOK RESERVOIR ROAD, BEDOK, SINGAPORE",BEDOK,1.3385775,103.9345376
"297A, CHOA CHU KANG AVENUE 2, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.378388,103.7427726
"455, CHOA CHU KANG AVENUE 4, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3789249,103.7366893
"463, CHOA CHU KANG AVENUE 4, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3789249,103.7366893
"663, CHOA CHU KANG CRESCENT, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3997807,103.7506033
"659, CHOA CHU KANG CRESCENT, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3997807,103.7506033
"51, CIRCUIT ROAD, GEYLANG, SINGAPORE",GEYLANG,1.3238677,103.8889691
"976, HOUGANG STREET 91, HOUGANG, SINGAPORE",HOUGANG,1.3773423,103.8803912
"288A, JURONG EAST STREET 21, JURONG EAST, SINGAPORE",JURONG EAST,1.3388128,103.7431773
"288C, JURONG EAST STREET 21, JURONG EAST, SINGAPORE",JURONG EAST,1.339433,103.7434671
"517A, JURONG WEST STREET 52, JURONG WEST, SINGAPORE",JURONG WEST,1.34533815,103.7212286
"517D, JURONG WEST STREET 52, JURONG WEST, SINGAPORE",JURONG WEST,1.3449346,103.7194837
"612, JURONG WEST STREET 65, JURONG WEST, SINGAPORE",JURONG WEST,1.3404394,103.7009537
"205B, COMPASSVALE LANE, SENGKANG, SINGAPORE",SENGKANG,1.3868209,103.8998596
"247, COMPASSVALE ROAD, SENGKANG, SINGAPORE",SENGKANG,1.388557,103.8968929
"249, COMPASSVALE ROAD, SENGKANG, SINGAPORE",SENGKANG,1.388557,103.8968929
"108, RIVERVALE WALK, SENGKANG, SINGAPORE",SENGKANG,1.3840515,103.9000606
"112, RIVERVALE WALK, SENGKANG, SINGAPORE",SENGKANG,1.3840515,103.9000606
"154, LOR 2 TOA PAYOH, TOA PAYOH, SINGAPORE",TOA PAYOH,1.3332278,103.8462132
"54, LOR 5 TOA PAYOH, TOA PAYOH, SINGAPORE",TOA PAYOH,1.334375,103.8537274
"540, WOODLANDS DRIVE 16, WOODLANDS, SINGAPORE",WOODLANDS,1.4317597,103.7970495
"547, WOODLANDS DRIVE 16, WOODLANDS, SINGAPORE",WOODLANDS,1.4317597,103.7970495
"682D, WOODLANDS DRIVE 73, WOODLANDS, SINGAPORE",WOODLANDS,1.441202,103.805676
"103B, DEPOT ROAD, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.2808166,103.8131738
"70, REDHILL CLOSE, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.2887483,103.8180039
"453, CHOA CHU KANG AVENUE 4, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3789249,103.7366893
"456, CHOA CHU KANG AVENUE 4, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3789249,103.7366893
"459, CHOA CHU KANG AVENUE 4, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3789249,103.7366893
"462, CHOA CHU KANG AVENUE 4, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3789249,103.7366893
"464, CHOA CHU KANG AVENUE 4, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3789249,103.7366893
"960, HOUGANG AVENUE 9, HOUGANG, SINGAPORE",HOUGANG,1.3746811,103.8850711
"961, HOUGANG AVENUE 9, HOUGANG, SINGAPORE",HOUGANG,1.3746811,103.8850711
"370, HOUGANG STREET 31, HOUGANG, SINGAPORE",HOUGANG,1.3631157,103.889217
"371, HOUGANG STREET 31, HOUGANG, SINGAPORE",HOUGANG,1.3631157,103.889217
"698C, HOUGANG STREET 52, HOUGANG, SINGAPORE",HOUGANG,1.3759616,103.889806
"970, HOUGANG STREET 91, HOUGANG, SINGAPORE",HOUGANG,1.3763537,103.880196
"664A, JURONG WEST STREET 64, JURONG WEST, SINGAPORE",JURONG WEST,1.338367,103.7045563
"664C, JURONG WEST STREET 64, JURONG WEST, SINGAPORE",JURONG WEST,1.338367,103.7045563
"479, SEMBAWANG DRIVE, SEMBAWANG, SINGAPORE",SEMBAWANG,1.4615521,103.8160717
"406, SEMBAWANG DRIVE, SEMBAWANG, SINGAPORE",SEMBAWANG,1.4615521,103.8160717
"256, COMPASSVALE ROAD, SENGKANG, SINGAPORE",SENGKANG,1.388557,103.8968929
"226C, COMPASSVALE WALK, SENGKANG, SINGAPORE",SENGKANG,1.3876782,103.9001097
"192C, RIVERVALE DRIVE, SENGKANG, SINGAPORE",SENGKANG,1.3862508,103.9036227
"114, RIVERVALE WALK, SENGKANG, SINGAPORE",SENGKANG,1.3840515,103.9000606
"520, WOODLANDS DRIVE 14, WOODLANDS, SINGAPORE",WOODLANDS,1.4320873,103.7894319
"521, WOODLANDS DRIVE 14, WOODLANDS, SINGAPORE",WOODLANDS,1.4320873,103.7894319
"537, WOODLANDS DRIVE 16, WOODLANDS, SINGAPORE",WOODLANDS,1.4317597,103.7970495
"539, WOODLANDS DRIVE 16, WOODLANDS, SINGAPORE",WOODLANDS,1.4317597,103.7970495
"682B, WOODLANDS DRIVE 62, WOODLANDS, SINGAPORE",WOODLANDS,1.439522,103.8050437
"683A, WOODLANDS DRIVE 62, WOODLANDS, SINGAPORE",WOODLANDS,1.439522,103.8050437
"682C, WOODLANDS DRIVE 73, WOODLANDS, SINGAPORE",WOODLANDS,1.441202,103.805676
"648, WOODLANDS RING ROAD, WOODLANDS, SINGAPORE",WOODLANDS,1.4390989,103.8015399
"103A, DEPOT ROAD, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.28071795,103.8135359
"106B, DEPOT ROAD, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.2806748,103.810825
"454, CHOA CHU KANG AVENUE 4, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3789249,103.7366893
"458, CHOA CHU KANG AVENUE 4, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3789249,103.7366893
"460, CHOA CHU KANG AVENUE 4, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3789249,103.7366893
"461, CHOA CHU KANG AVENUE 4, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3789249,103.7366893
"972, HOUGANG STREET 91, HOUGANG, SINGAPORE",HOUGANG,1.3763537,103.880196
"973, HOUGANG STREET 91, HOUGANG, SINGAPORE",HOUGANG,1.3763537,103.880196
"664B, JURONG WEST STREET 64, JURONG WEST, SINGAPORE",JURONG WEST,1.33853685,103.7038626
"664D, JURONG WEST STREET 64, JURONG WEST, SINGAPORE",JURONG WEST,1.338367,103.7045563
"663A, JURONG WEST STREET 65, JURONG WEST, SINGAPORE",JURONG WEST,1.3404394,103.7009537
"58, GEYLANG BAHRU, KALLANG/WHAMPOA, SINGAPORE",KALLANG/WHAMPOA,1.3202943,103.8716714
"104, WHAMPOA DRIVE, KALLANG/WHAMPOA, SINGAPORE",KALLANG/WHAMPOA,1.32068995,103.8534493
"339B, SEMBAWANG CLOSE, SEMBAWANG, SINGAPORE",SEMBAWANG,1.4478837,103.8173115
"227C, COMPASSVALE DRIVE, SENGKANG, SINGAPORE",SENGKANG,1.3864124,103.9013315
"255, COMPASSVALE ROAD, SENGKANG, SINGAPORE",SENGKANG,1.388557,103.8968929
"259B, COMPASSVALE ROAD, SENGKANG, SINGAPORE",SENGKANG,1.388557,103.8968929
"142, RIVERVALE CRESCENT, SENGKANG, SINGAPORE",SENGKANG,1.388552,103.9078755
"116A, RIVERVALE DRIVE, SENGKANG, SINGAPORE",SENGKANG,1.3862508,103.9036227
"115, RIVERVALE WALK, SENGKANG, SINGAPORE",SENGKANG,1.3840515,103.9000606
"525, WOODLANDS DRIVE 14, WOODLANDS, SINGAPORE",WOODLANDS,1.4320873,103.7894319
"526, WOODLANDS DRIVE 14, WOODLANDS, SINGAPORE",WOODLANDS,1.4320873,103.7894319
"538, WOODLANDS DRIVE 16, WOODLANDS, SINGAPORE",WOODLANDS,1.4317597,103.7970495
"546, WOODLANDS DRIVE 16, WOODLANDS, SINGAPORE",WOODLANDS,1.4317597,103.7970495
"681A, WOODLANDS DRIVE 62, WOODLANDS, SINGAPORE",WOODLANDS,1.439522,103.8050437
"681B, WOODLANDS DRIVE 62, WOODLANDS, SINGAPORE",WOODLANDS,1.439522,103.8050437
"683C, WOODLANDS DRIVE 62, WOODLANDS, SINGAPORE",WOODLANDS,1.439522,103.8050437
"683D, WOODLANDS DRIVE 62, WOODLANDS, SINGAPORE",WOODLANDS,1.439522,103.8050437
"673, WOODLANDS DRIVE 71, WOODLANDS, SINGAPORE",WOODLANDS,1.4394497,103.8003091
"665, WOODLANDS RING ROAD, WOODLANDS, SINGAPORE",WOODLANDS,1.4390989,103.8015399
"669, WOODLANDS RING ROAD, WOODLANDS, SINGAPORE",WOODLANDS,1.4390989,103.8015399
"115A, YISHUN RING ROAD, YISHUN, SINGAPORE",YISHUN,1.4180685,103.8338816
"296, YISHUN STREET 20, YISHUN, SINGAPORE",YISHUN,1.4358222,103.8359481
"106A, DEPOT ROAD, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.28057455,103.811187
"296C, CHOA CHU KANG AVENUE 2, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.378388,103.7427726
"662, CHOA CHU KANG CRESCENT, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3997807,103.7506033
"664, CHOA CHU KANG CRESCENT, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3997807,103.7506033
"11, PINE CLOSE, GEYLANG, SINGAPORE",GEYLANG,1.30789595,103.8828857
"372, HOUGANG STREET 31, HOUGANG, SINGAPORE",HOUGANG,1.3631157,103.889217
"682C, JURONG WEST CENTRAL 1, JURONG WEST, SINGAPORE",JURONG WEST,1.34325665,103.7055165
"650C, JURONG WEST STREET 61, JURONG WEST, SINGAPORE",JURONG WEST,1.3384225,103.6966445
"668B, JURONG WEST STREET 64, JURONG WEST, SINGAPORE",JURONG WEST,1.338367,103.7045563
"668D, JURONG WEST STREET 64, JURONG WEST, SINGAPORE",JURONG WEST,1.341395,103.7028619
"684A, JURONG WEST STREET 64, JURONG WEST, SINGAPORE",JURONG WEST,1.3439828,103.7038812
"660C, JURONG WEST STREET 64, JURONG WEST, SINGAPORE",JURONG WEST,1.338367,103.7045563
"663D, JURONG WEST STREET 65, JURONG WEST, SINGAPORE",JURONG WEST,1.3404394,103.7009537
"667C, JURONG WEST STREET 65, JURONG WEST, SINGAPORE",JURONG WEST,1.3404394,103.7009537
"357A, ADMIRALTY DRIVE, SEMBAWANG, SINGAPORE",SEMBAWANG,1.4519397,103.8202352
"252, COMPASSVALE STREET, SENGKANG, SINGAPORE",SENGKANG,1.3943457,103.901093
"143, RIVERVALE DRIVE, SENGKANG, SINGAPORE",SENGKANG,1.3862508,103.9036227
"144, RIVERVALE DRIVE, SENGKANG, SINGAPORE",SENGKANG,1.3862508,103.9036227
"188C, RIVERVALE DRIVE, SENGKANG, SINGAPORE",SENGKANG,1.3862508,103.9036227
"188D, RIVERVALE DRIVE, SENGKANG, SINGAPORE",SENGKANG,1.3862508,103.9036227
"116C, RIVERVALE DRIVE, SENGKANG, SINGAPORE",SENGKANG,1.3862508,103.9036227
"111, RIVERVALE WALK, SENGKANG, SINGAPORE",SENGKANG,1.3840515,103.9000606
"523, WOODLANDS DRIVE 14, WOODLANDS, SINGAPORE",WOODLANDS,1.4320873,103.7894319
"524, WOODLANDS DRIVE 14, WOODLANDS, SINGAPORE",WOODLANDS,1.4320873,103.7894319
"681D, WOODLANDS DRIVE 62, WOODLANDS, SINGAPORE",WOODLANDS,1.439522,103.8050437
"683B, WOODLANDS DRIVE 62, WOODLANDS, SINGAPORE",WOODLANDS,1.439522,103.8050437
"684D, WOODLANDS DRIVE 73, WOODLANDS, SINGAPORE",WOODLANDS,1.441202,103.805676
"666, WOODLANDS RING ROAD, WOODLANDS, SINGAPORE",WOODLANDS,1.4390989,103.8015399
"761, BEDOK RESERVOIR VIEW, BEDOK, SINGAPORE",BEDOK,1.3362522,103.9337959
"765, BEDOK RESERVOIR VIEW, BEDOK, SINGAPORE",BEDOK,1.33607475,103.9356768
"104A, DEPOT ROAD, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.28041685,103.8125301
"665, CHOA CHU KANG CRESCENT, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3997807,103.7506033
"672B, CHOA CHU KANG CRESCENT, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3997807,103.7506033
"1, PINE CLOSE, GEYLANG, SINGAPORE",GEYLANG,1.3088826,103.8826718
"3, PINE CLOSE, GEYLANG, SINGAPORE",GEYLANG,1.30722215,103.8831914
"967, HOUGANG AVENUE 9, HOUGANG, SINGAPORE",HOUGANG,1.3746811,103.8850711
"373, HOUGANG STREET 31, HOUGANG, SINGAPORE",HOUGANG,1.3631157,103.889217
"971, HOUGANG STREET 91, HOUGANG, SINGAPORE",HOUGANG,1.3763537,103.880196
"680C, JURONG WEST CENTRAL 1, JURONG WEST, SINGAPORE",JURONG WEST,1.3439493,103.7070616
"681B, JURONG WEST CENTRAL 1, JURONG WEST, SINGAPORE",JURONG WEST,1.3439493,103.7070616
"681C, JURONG WEST CENTRAL 1, JURONG WEST, SINGAPORE",JURONG WEST,1.3439493,103.7070616
"650A, JURONG WEST STREET 61, JURONG WEST, SINGAPORE",JURONG WEST,1.3380773,103.6970008
"668A, JURONG WEST STREET 64, JURONG WEST, SINGAPORE",JURONG WEST,1.338367,103.7045563
"668C, JURONG WEST STREET 64, JURONG WEST, SINGAPORE",JURONG WEST,1.338367,103.7045563
"684B, JURONG WEST STREET 64, JURONG WEST, SINGAPORE",JURONG WEST,1.3437905,103.7041747
"684C, JURONG WEST STREET 64, JURONG WEST, SINGAPORE",JURONG WEST,1.343561,103.7044604
"685A, JURONG WEST STREET 64, JURONG WEST, SINGAPORE",JURONG WEST,1.343302,103.7040675
"685B, JURONG WEST STREET 64, JURONG WEST, SINGAPORE",JURONG WEST,1.3429286,103.7040816
"663C, JURONG WEST STREET 65, JURONG WEST, SINGAPORE",JURONG WEST,1.3404394,103.7009537
"667B, JURONG WEST STREET 65, JURONG WEST, SINGAPORE",JURONG WEST,1.3404394,103.7009537
"630, JURONG WEST STREET 65, JURONG WEST, SINGAPORE",JURONG WEST,1.3404394,103.7009537
"59, STRATHMORE AVENUE, QUEENSTOWN, SINGAPORE",QUEENSTOWN,1.2931142,103.8113931
"467, ADMIRALTY DRIVE, SEMBAWANG, SINGAPORE",SEMBAWANG,1.4519397,103.8202352
"418, CANBERRA ROAD, SEMBAWANG, SINGAPORE",SEMBAWANG,1.4493003,103.8216886
"473, SEMBAWANG DRIVE, SEMBAWANG, SINGAPORE",SEMBAWANG,1.4615521,103.8160717
"476, SEMBAWANG DRIVE, SEMBAWANG, SINGAPORE",SEMBAWANG,1.4615521,103.8160717
"481, SEMBAWANG DRIVE, SEMBAWANG, SINGAPORE",SEMBAWANG,1.4615521,103.8160717
"477, SEMBAWANG DRIVE, SEMBAWANG, SINGAPORE",SEMBAWANG,1.4615521,103.8160717
"254, COMPASSVALE ROAD, SENGKANG, SINGAPORE",SENGKANG,1.388557,103.8968929
"246, COMPASSVALE ROAD, SENGKANG, SINGAPORE",SENGKANG,1.388557,103.8968929
"248, COMPASSVALE ROAD, SENGKANG, SINGAPORE",SENGKANG,1.388557,103.8968929
"259C, COMPASSVALE ROAD, SENGKANG, SINGAPORE",SENGKANG,1.388557,103.8968929
"250C, COMPASSVALE STREET, SENGKANG, SINGAPORE",SENGKANG,1.3943457,103.901093
"191B, RIVERVALE DRIVE, SENGKANG, SINGAPORE",SENGKANG,1.3862508,103.9036227
"116B, RIVERVALE DRIVE, SENGKANG, SINGAPORE",SENGKANG,1.3821894,103.9021814
"109, RIVERVALE WALK, SENGKANG, SINGAPORE",SENGKANG,1.3840515,103.9000606
"518, WOODLANDS DRIVE 14, WOODLANDS, SINGAPORE",WOODLANDS,1.4320873,103.7894319
"519, WOODLANDS DRIVE 14, WOODLANDS, SINGAPORE",WOODLANDS,1.4320873,103.7894319
"667, WOODLANDS RING ROAD, WOODLANDS, SINGAPORE",WOODLANDS,1.4390989,103.8015399
"668, WOODLANDS RING ROAD, WOODLANDS, SINGAPORE",WOODLANDS,1.4390989,103.8015399
"764, BEDOK RESERVOIR VIEW, BEDOK, SINGAPORE",BEDOK,1.3359109,103.9354551
"104B, DEPOT ROAD, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.2805171,103.8121681
"52, CIRCUIT ROAD, GEYLANG, SINGAPORE",GEYLANG,1.3238677,103.8889691
"679C, JURONG WEST CENTRAL 1, JURONG WEST, SINGAPORE",JURONG WEST,1.34405325,103.7065806
"685C, JURONG WEST CENTRAL 1, JURONG WEST, SINGAPORE",JURONG WEST,1.3439493,103.7070616
"683C, JURONG WEST STREET 64, JURONG WEST, SINGAPORE",JURONG WEST,1.338367,103.7045563
"663B, JURONG WEST STREET 65, JURONG WEST, SINGAPORE",JURONG WEST,1.3404394,103.7009537
"667A, JURONG WEST STREET 65, JURONG WEST, SINGAPORE",JURONG WEST,1.3404394,103.7009537
"182, STIRLING ROAD, QUEENSTOWN, SINGAPORE",QUEENSTOWN,1.2950652,103.8052628
"474, SEMBAWANG DRIVE, SEMBAWANG, SINGAPORE",SEMBAWANG,1.4615521,103.8160717
"480, SEMBAWANG DRIVE, SEMBAWANG, SINGAPORE",SEMBAWANG,1.4615521,103.8160717
"478, SEMBAWANG DRIVE, SEMBAWANG, SINGAPORE",SEMBAWANG,1.4615521,103.8160717
"227D, COMPASSVALE DRIVE, SENGKANG, SINGAPORE",SENGKANG,1.3864124,103.9013315
"188A, RIVERVALE DRIVE, SENGKANG, SINGAPORE",SENGKANG,1.3862508,103.9036227
"188B, RIVERVALE DRIVE, SENGKANG, SINGAPORE",SENGKANG,1.3862508,103.9036227
"192B, RIVERVALE DRIVE, SENGKANG, SINGAPORE",SENGKANG,1.3862508,103.9036227
"117A, RIVERVALE DRIVE, SENGKANG, SINGAPORE",SENGKANG,1.3862508,103.9036227
"117B, RIVERVALE DRIVE, SENGKANG, SINGAPORE",SENGKANG,1.3862508,103.9036227
"186C, RIVERVALE DRIVE, SENGKANG, SINGAPORE",SENGKANG,1.3862508,103.9036227
"101, RIVERVALE WALK, SENGKANG, SINGAPORE",SENGKANG,1.3840515,103.9000606
"517, WOODLANDS DRIVE 14, WOODLANDS, SINGAPORE",WOODLANDS,1.4320873,103.7894319
"522, WOODLANDS DRIVE 14, WOODLANDS, SINGAPORE",WOODLANDS,1.4320873,103.7894319
"681C, WOODLANDS DRIVE 62, WOODLANDS, SINGAPORE",WOODLANDS,1.439522,103.8050437
"671, WOODLANDS DRIVE 71, WOODLANDS, SINGAPORE",WOODLANDS,1.4394497,103.8003091
"684A, WOODLANDS DRIVE 73, WOODLANDS, SINGAPORE",WOODLANDS,1.441202,103.805676
"684B, WOODLANDS DRIVE 73, WOODLANDS, SINGAPORE",WOODLANDS,1.441202,103.805676
"299, YISHUN STREET 20, YISHUN, SINGAPORE",YISHUN,1.4358222,103.8359481
"762, BEDOK RESERVOIR VIEW, BEDOK, SINGAPORE",BEDOK,1.33630045,103.9344651
"768, BEDOK RESERVOIR VIEW, BEDOK, SINGAPORE",BEDOK,1.33570085,103.9372857
"769, BEDOK RESERVOIR VIEW, BEDOK, SINGAPORE",BEDOK,1.33586585,103.9377808
"63A, LENGKOK BAHRU, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.28970785,103.8152855
"668, CHOA CHU KANG CRESCENT, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3997807,103.7506033
"975, HOUGANG STREET 91, HOUGANG, SINGAPORE",HOUGANG,1.37720245,103.8796007
